                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |   59273311 |   60069316 |   46773955 |   46763070 |   60069585 |   46756165 |   46729146 |   60047656 |   46753438 |   46719608 |   60035866 |   46756288 |   46720807 |   60016657 |   59984042 |   59546658
  Cycles                             |   25598880 |   25598880 |   19419840 |   19419840 |   25598880 |   19419840 |   19419840 |   25598880 |   19419840 |   19419840 |   25598880 |   19419840 |   19419840 |   25598880 |   25598880 |   25598880
  IPC                                |       2.32 |       2.35 |       2.41 |       2.41 |       2.35 |       2.41 |       2.41 |       2.35 |       2.41 |       2.41 |       2.35 |       2.41 |       2.41 |       2.34 |       2.34 |       2.33
  Time (ns)                          |    8827200 |    8827200 |    8827200 |    8827200 |    8827200 |    8827200 |    8827200 |    8827200 |    8827200 |    8827200 |    8827200 |    8827200 |    8827200 |    8827200 |    8827200 |    8827200
  Idle time (ns)                     |        537 |     419029 |     421262 |     422004 |     422747 |     423461 |     424204 |     424917 |     425661 |     426374 |     427118 |     427831 |     428575 |     429288 |     430032 |     430745
  Idle time (%)                      |       0.0% |       4.7% |       4.8% |       4.8% |       4.8% |       4.8% |       4.8% |       4.8% |       4.8% |       4.8% |       4.8% |       4.8% |       4.9% |       4.9% |       4.9% |       4.9%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |    6019814 |    6409431 |    2610760 |    2607644 |    6409518 |    2605709 |    2597947 |    6403223 |    2604890 |    2595240 |    6399885 |    2605715 |    2595562 |    6394238 |    6385079 |    6260109
  num incorrect                      |      78497 |      61499 |      61467 |      61462 |      61492 |      61440 |      61462 |      61510 |      61470 |      61455 |      61491 |      61467 |      61465 |      61514 |      61490 |      61493
  misprediction rate                 |      1.29% |      0.95% |      2.30% |      2.30% |      0.95% |      2.30% |      2.31% |      0.95% |      2.31% |      2.31% |      0.95% |      2.30% |      2.31% |      0.95% |      0.95% |      0.97%
  mpki                               |       1.32 |       1.02 |       1.31 |       1.31 |       1.02 |       1.31 |       1.32 |       1.02 |       1.31 |       1.32 |       1.02 |       1.31 |       1.32 |       1.02 |       1.03 |       1.03
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    4173834 |    4033025 |    4033020 |    4033028 |    4033021 |    4033018 |    4033030 |    4033037 |    4033025 |    4033022 |    4033021 |    4033019 |    4033030 |    4033127 |    4033018 |    4033021
    num misses                       |        339 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28
    miss rate                        |      0.01% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.01 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
