metric,value
timestamp,2026-06-30T18:14:56
workload,PR
strategy,Scatter
bench_class,W
num_threads,2
output_dir,Outputs/sizeW/2TH/PR_W_Scatter_2TH_20260630_175348
cpu_map,"[0, 8]"
p_core_count,2
e_core_count,0
node0_threads,1
node1_threads,1
sim_time_ms,4.9999
total_instructions,30793023
avg_ipc,0.7698
avg_ipc_p,0.7698
avg_ipc_e,0.0
total_power_W,4.1134
dynamic_W,3.0794
leakage_W,1.0
dram_W,0.0341
energy_J,0.020567
node0_reads,13348
node1_reads,13282
node0_pct,50.1239
dram_local,5182
dram_remote,5150
dram_remote_pct,49.8451
l1d_miss_pct,1.8962
l2_miss_pct,68.4568
l3_miss_pct,13.5317
l1d_mpki,3.6221
l2_mpki,2.4796
l3_mpki,0.3355
l3_miss_count,10332
cpi_base_frac,0.5114
cpi_branch_frac,0.2642
cpi_l2_frac,0.0
cpi_l3_frac,0.181
cpi_dram_local_frac,0.0208
cpi_dram_remote_frac,0.0226
L1-D.access-mru-0.c0,5734472
L1-D.access-mru-0.c1,1685149
L1-D.access-mru-0.node0,5734472
L1-D.access-mru-0.node1,1685149
L1-D.access-mru-0.total,7419621
L1-D.access-mru-1.c0,234048
L1-D.access-mru-1.c1,50757
L1-D.access-mru-1.node0,234048
L1-D.access-mru-1.node1,50757
L1-D.access-mru-1.total,284805
L1-D.access-mru-2.c0,89633
L1-D.access-mru-2.c1,14276
L1-D.access-mru-2.node0,89633
L1-D.access-mru-2.node1,14276
L1-D.access-mru-2.total,103909
L1-D.access-mru-3.c0,25035
L1-D.access-mru-3.c1,7970
L1-D.access-mru-3.node0,25035
L1-D.access-mru-3.node1,7970
L1-D.access-mru-3.total,33005
L1-D.access-mru-4.c0,8686
L1-D.access-mru-4.c1,4352
L1-D.access-mru-4.node0,8686
L1-D.access-mru-4.node1,4352
L1-D.access-mru-4.total,13038
L1-D.access-mru-5.c0,4712
L1-D.access-mru-5.c1,2599
L1-D.access-mru-5.node0,4712
L1-D.access-mru-5.node1,2599
L1-D.access-mru-5.total,7311
L1-D.access-mru-6.c0,3241
L1-D.access-mru-6.c1,2004
L1-D.access-mru-6.node0,3241
L1-D.access-mru-6.node1,2004
L1-D.access-mru-6.total,5245
L1-D.access-mru-7.c0,2447
L1-D.access-mru-7.c1,1543
L1-D.access-mru-7.node0,2447
L1-D.access-mru-7.node1,1543
L1-D.access-mru-7.total,3990
L1-D.backinval-M,1
L1-D.coherency-downgrades.c0,404
L1-D.coherency-downgrades.c1,133
L1-D.coherency-downgrades.node0,404
L1-D.coherency-downgrades.node1,133
L1-D.coherency-downgrades.total,537
L1-D.coherency-invalidates.c0,33
L1-D.coherency-invalidates.c1,232
L1-D.coherency-invalidates.node0,33
L1-D.coherency-invalidates.node1,232
L1-D.coherency-invalidates.total,265
L1-D.coherency-writebacks.c0,39230
L1-D.coherency-writebacks.c1,39250
L1-D.coherency-writebacks.node0,39230
L1-D.coherency-writebacks.node1,39250
L1-D.coherency-writebacks.total,78480
L1-D.evict-E.c0,13587
L1-D.evict-E.c1,7
L1-D.evict-E.node0,13587
L1-D.evict-E.node1,7
L1-D.evict-E.total,13594
L1-D.evict-M.c0,46274
L1-D.evict-M.c1,34005
L1-D.evict-M.node0,46274
L1-D.evict-M.node1,34005
L1-D.evict-M.total,80279
L1-D.evict-S.c0,892
L1-D.evict-S.c1,883
L1-D.evict-S.node0,892
L1-D.evict-S.node1,883
L1-D.evict-S.total,1775
L1-D.load-misses-E,2
L1-D.load-misses-I.c0,67335
L1-D.load-misses-I.c1,49210
L1-D.load-misses-I.node0,67335
L1-D.load-misses-I.node1,49210
L1-D.load-misses-I.total,116545
L1-D.load-misses-S.c0,2
L1-D.load-misses-S.c1,30
L1-D.load-misses-S.node0,2
L1-D.load-misses-S.node1,30
L1-D.load-misses-S.total,32
L1-D.load-misses.c0,67339
L1-D.load-misses.c1,49240
L1-D.load-misses.node0,67339
L1-D.load-misses.node1,49240
L1-D.load-misses.total,116579
L1-D.loads-E.c0,167400
L1-D.loads-E.c1,31
L1-D.loads-E.node0,167400
L1-D.loads-E.node1,31
L1-D.loads-E.total,167431
L1-D.loads-I.c0,67335
L1-D.loads-I.c1,49210
L1-D.loads-I.node0,67335
L1-D.loads-I.node1,49210
L1-D.loads-I.total,116545
L1-D.loads-M.c0,3440202
L1-D.loads-M.c1,709440
L1-D.loads-M.node0,3440202
L1-D.loads-M.node1,709440
L1-D.loads-M.total,4149642
L1-D.loads-S.c0,787641
L1-D.loads-S.c1,665911
L1-D.loads-S.node0,787641
L1-D.loads-S.node1,665911
L1-D.loads-S.total,1453552
L1-D.loads-where-L1.c0,4395239
L1-D.loads-where-L1.c1,1375352
L1-D.loads-where-L1.node0,4395239
L1-D.loads-where-L1.node1,1375352
L1-D.loads-where-L1.total,5770591
L1-D.loads-where-L2.c0,22643
L1-D.loads-where-L2.c1,12539
L1-D.loads-where-L2.node0,22643
L1-D.loads-where-L2.node1,12539
L1-D.loads-where-L2.total,35182
L1-D.loads-where-L3.c0,33208
L1-D.loads-where-L3.c1,32814
L1-D.loads-where-L3.node0,33208
L1-D.loads-where-L3.node1,32814
L1-D.loads-where-L3.total,66022
L1-D.loads-where-cache-remote.c0,1170
L1-D.loads-where-cache-remote.c1,3873
L1-D.loads-where-cache-remote.node0,1170
L1-D.loads-where-cache-remote.node1,3873
L1-D.loads-where-cache-remote.total,5043
L1-D.loads-where-dram-local.c0,5176
L1-D.loads-where-dram-local.c1,6
L1-D.loads-where-dram-local.node0,5176
L1-D.loads-where-dram-local.node1,6
L1-D.loads-where-dram-local.total,5182
L1-D.loads-where-dram-remote.c0,5142
L1-D.loads-where-dram-remote.c1,8
L1-D.loads-where-dram-remote.node0,5142
L1-D.loads-where-dram-remote.node1,8
L1-D.loads-where-dram-remote.total,5150
L1-D.loads.c0,4462578
L1-D.loads.c1,1424592
L1-D.loads.node0,4462578
L1-D.loads.node1,1424592
L1-D.loads.total,5887170
L1-D.store-misses-E,2065
L1-D.store-misses-I.c0,32935
L1-D.store-misses-I.c1,25423
L1-D.store-misses-I.node0,32935
L1-D.store-misses-I.node1,25423
L1-D.store-misses-I.total,58358
L1-D.store-misses-S.c0,1140
