                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |   39019416 |   36892424 |   34315654 |   31344883 |   24819911 |   45364644 |   45630866 |   45620298 |   38326472 |   35636233 |   32791450 |   29342422 |   23919917 |   45590278 |   45640755 |   45630763
  Cycles                             |   21466670 |   21466670 |   21466670 |   21466670 |   16285060 |   16285060 |   16285060 |   16285060 |   21466670 |   21466670 |   21466670 |   21466670 |   16285060 |   16285060 |   16285060 |   16285060
  IPC                                |       1.82 |       1.72 |       1.60 |       1.46 |       1.52 |       2.79 |       2.80 |       2.80 |       1.79 |       1.66 |       1.53 |       1.37 |       1.47 |       2.80 |       2.80 |       2.80
  Time (ns)                          |    7402300 |    7402300 |    7402300 |    7402300 |    7402300 |    7402300 |    7402300 |    7402300 |    7402300 |    7402300 |    7402300 |    7402300 |    7402300 |    7402300 |    7402300 |    7402300
  Idle time (ns)                     |        401 |     421935 |     423486 |     424985 |     426484 |     427990 |     429492 |     430995 |     420348 |     422743 |     424248 |     425746 |     427252 |     428757 |     430252 |     431753
  Idle time (%)                      |       0.0% |       5.7% |       5.7% |       5.7% |       5.8% |       5.8% |       5.8% |       5.8% |       5.7% |       5.7% |       5.7% |       5.8% |       5.8% |       5.8% |       5.8% |       5.8%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |    5765914 |    5331278 |    4569014 |    3692634 |    1802380 |   12827278 |   12977603 |   12974580 |    5755944 |    4959552 |    4119753 |    3104059 |    1525573 |   12891688 |   12980415 |   12977573
  num incorrect                      |      26919 |       8199 |       8200 |       8220 |       8243 |       1308 |       1243 |       1246 |       8220 |       8229 |       8214 |       8847 |       7133 |       1411 |       1251 |       1243
  misprediction rate                 |      0.46% |      0.15% |      0.18% |      0.22% |      0.46% |      0.01% |      0.01% |      0.01% |      0.14% |      0.17% |      0.20% |      0.28% |      0.47% |      0.01% |      0.01% |      0.01%
  mpki                               |       0.69 |       0.22 |       0.24 |       0.26 |       0.33 |       0.03 |       0.03 |       0.03 |       0.21 |       0.23 |       0.25 |       0.30 |       0.30 |       0.03 |       0.03 |       0.03
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    1982611 |    1806484 |    1806483 |    1806481 |    1806521 |      83747 |      49276 |      49276 |    1806482 |    1806596 |    1806481 |    1840057 |    1805519 |      83710 |      49280 |      49276
    num misses                       |        379 |         40 |         40 |         40 |         40 |         34 |         34 |         34 |         40 |         40 |         40 |         40 |         40 |         34 |         34 |         34
    miss rate                        |      0.02% |      0.00% |      0.00% |      0.00% |      0.00% |      0.04% |      0.07% |      0.07% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.04% |      0.07% |      0.07%
    mpki                             |       0.01 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   11363127 |   10689482 |   10399502 |   10057813 |    9203803 |    6684056 |    6627289 |    6625779 |   10849451 |   10548312 |   10223040 |    9835699 |    9138184 |    6716154 |    6628712 |    6627274
    num misses                       |       8779 |       1967 |       2273 |       2123 |       3856 |         54 |         36 |         53 |       1810 |       2994 |       2017 |       2233 |       4313 |         55 |         36 |         46
    miss rate                        |      0.08% |      0.02% |      0.02% |      0.02% |      0.04% |      0.00% |      0.00% |      0.00% |      0.02% |      0.03% |      0.02% |      0.02% |      0.05% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.22 |       0.05 |       0.07 |       0.07 |       0.16 |       0.00 |       0.00 |       0.00 |       0.05 |       0.08 |       0.06 |       0.08 |       0.18 |       0.00 |       0.00 |       0.00
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |       9158 |       2007 |       2313 |       2163 |       3896 |         88 |         70 |         87 |       1850 |       3034 |       2057 |       2273 |       4353 |         89 |         70 |         80
    num misses                       |        696 |        150 |        151 |        151 |        155 |         83 |         70 |         70 |        152 |        152 |        149 |        157 |        153 |         82 |         70 |         70
    miss rate                        |      7.60% |      7.47% |      6.53% |      6.98% |      3.98% |     94.32% |    100.00% |     80.46% |      8.22% |      5.01% |      7.24% |      6.91% |      3.51% |     92.13% |    100.00% |     87.50%
    mpki                             |       0.02 |       0.00 |       0.00 |       0.00 |       0.01 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.01 |       0.01 |       0.00 |       0.00 |       0.00
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    1982611 |    1806484 |    1806483 |    1806481 |    1806521 |      83747 |      49276 |      49276 |    1806482 |    1806596 |    1806481 |    1840057 |    1805519 |      83710 |      49280 |      49276
    num cache misses                 |      48672 |      35216 |      35214 |      35214 |      35261 |        257 |        197 |        197 |      35215 |      35218 |      35214 |      35215 |      35016 |        255 |        198 |        197
    miss rate                        |      2.45% |      1.95% |      1.95% |      1.95% |      1.95% |      0.31% |      0.40% |      0.40% |      1.95% |      1.95% |      1.95% |      1.91% |      1.94% |      0.30% |      0.40% |      0.40%
    mpki                             |       1.25 |       0.95 |       1.03 |       1.12 |       1.42 |       0.01 |       0.00 |       0.00 |       0.92 |       0.99 |       1.07 |       1.20 |       1.46 |       0.01 |       0.00 |       0.00
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   11363127 |   10689482 |   10399502 |   10057813 |    9203803 |    6684056 |    6627289 |    6625779 |   10849451 |   10548312 |   10223040 |    9835699 |    9138184 |    6716154 |    6628712 |    6627274
    num cache misses                 |     118502 |      92542 |      92139 |      93445 |     106685 |       9854 |       1940 |       1938 |      92130 |      92383 |      80812 |      94684 |      99329 |       6153 |       1937 |       1931
    miss rate                        |      1.04% |      0.87% |      0.89% |      0.93% |      1.16% |      0.15% |      0.03% |      0.03% |      0.85% |      0.88% |      0.79% |      0.96% |      1.09% |      0.09% |      0.03% |      0.03%
    mpki                             |       3.04 |       2.51 |       2.69 |       2.98 |       4.30 |       0.22 |       0.04 |       0.04 |       2.40 |       2.59 |       2.46 |       3.23 |       4.15 |       0.13 |       0.04 |       0.04
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     188425 |     148758 |     148384 |     149315 |     162401 |      13642 |       2148 |       2145 |     148674 |     148487 |     137554 |     151152 |     154273 |      10729 |       2316 |       2308
    num cache misses                 |      60653 |      61314 |      62080 |      63529 |      65877 |      10021 |       2139 |       2136 |      61225 |      61845 |      50641 |      65308 |      60052 |       2619 |       2136 |       2128
    miss rate                        |     32.19% |     41.22% |     41.84% |     42.55% |     40.56% |     73.46% |     99.58% |     99.58% |     41.18% |     41.65% |     36.82% |     43.21% |     38.93% |     24.41% |     92.23% |     92.20%
    mpki                             |       1.55 |       1.66 |       1.81 |       2.03 |       2.65 |       0.22 |       0.05 |       0.05 |       1.60 |       1.74 |       1.54 |       2.23 |       2.51 |       0.06 |       0.05 |       0.05
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      91618 |      85138 |      85881 |      87242 |      90028 |      13570 |       2148 |       2145 |      85433 |      85717 |      74493 |      89183 |      83690 |       8206 |       2316 |       2308
    num cache misses                 |      33457 |      26282 |      27244 |      28631 |      30331 |       5007 |        560 |        547 |      26644 |      26640 |      27953 |      29088 |      26791 |       1602 |       1249 |       1208
    miss rate                        |     36.52% |     30.87% |     31.72% |     32.82% |     33.69% |     36.90% |     26.07% |     25.50% |     31.19% |     31.08% |     37.52% |     32.62% |     32.01% |     19.52% |     53.93% |     52.34%
    mpki                             |       0.86 |       0.71 |       0.79 |       0.91 |       1.22 |       0.11 |       0.01 |       0.01 |       0.70 |       0.75 |       0.85 |       0.99 |       1.12 |       0.04 |       0.03 |       0.03
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      14278 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |       4128 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |      96.53 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |     161.17 |        inf |        inf |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |      35.27 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |      99.92 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |       5255 |         20 |         24 |         21 |         20 |         23 |         17 |         21 |         18 |         20 |         19 |         19 |         19 |         24 |         20 |         16
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |      20959 |      24932 |      25648 |      26796 |      28246 |       4060 |        318 |        325 |      25339 |      25359 |      26517 |      27408 |      25320 |        989 |        969 |        944
