                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
  Instructions                       |   239199660 |   239737342 |   240191838 |   239467910 |   239603078 |   239312880 |   239523353 |   239253747 |  3938562260 |   238894503 |   239705210 |   239232422 |   239696048 |   239309106 |   239307448 |   239064519
  Cycles                             |  4390402800 |  4390402800 |  4390402800 |  4390402800 |  3330650400 |  3330650400 |  3330650400 |  3330650400 |  4390402800 |  4390402800 |  4390402800 |  4390402800 |  3330650400 |  3330650400 |  3330650400 |  3330650400
  IPC                                |        0.05 |        0.05 |        0.05 |        0.05 |        0.07 |        0.07 |        0.07 |        0.07 |        0.90 |        0.05 |        0.05 |        0.05 |        0.07 |        0.07 |        0.07 |        0.07
  Time (ns)                          |  1513932000 |  1513932000 |  1513932000 |  1513932000 |  1513932000 |  1513932000 |  1513932000 |  1513932000 |  1513932000 |  1513932000 |  1513932000 |  1513932000 |  1513932000 |  1513932000 |  1513932000 |  1513932000
  Idle time (ns)                     |  1421892860 |  1421669644 |  1421486132 |  1421769647 |  1415640464 |  1415821610 |  1415730945 |  1415806942 |    99705622 |  1422602956 |  1422354248 |  1422512645 |  1416186354 |  1416433029 |  1416316380 |  1416501009
  Idle time (%)                      |       93.9% |       93.9% |       93.9% |       93.9% |       93.5% |       93.5% |       93.5% |       93.5% |        6.6% |       94.0% |       94.0% |       94.0% |       93.5% |       93.6% |       93.6% |       93.6%
Branch predictor stats               |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num correct                        |     4642303 |     4652846 |     4658145 |     4650951 |     4646040 |     4640963 |     4650799 |     4640434 |   169592584 |     4640171 |     4648541 |     4642000 |     4645448 |     4647435 |     4646250 |     4643391
  num incorrect                      |      155491 |      155677 |      155489 |      155286 |      154637 |      154359 |      155388 |      154851 |     6088041 |      155139 |      154214 |      154692 |      154008 |      154855 |      155452 |      155666
  misprediction rate                 |       3.24% |       3.24% |       3.23% |       3.23% |       3.22% |       3.22% |       3.23% |       3.23% |       3.47% |       3.24% |       3.21% |       3.22% |       3.21% |       3.22% |       3.24% |       3.24%
  mpki                               |        0.65 |        0.65 |        0.65 |        0.65 |        0.65 |        0.65 |        0.65 |        0.65 |        1.55 |        0.65 |        0.64 |        0.65 |        0.64 |        0.65 |        0.65 |        0.65
TLB Summary                          |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  I-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
