                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4     | Core 5     | Core 6     | Core 7     | Core 8      | Core 9      | Core 10     | Core 11     | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |     9633399 |   424434498 |  1445516570 |           0 |          0 |          0 |          0 |          0 |     4391512 |   393906630 |     3807531 |           0 |          0 |          0 |          0 |          0
  Cycles                             |  1181166810 |  1181166810 |  1181166810 |  1181166810 |  896057580 |  896057580 |  896057580 |  896057580 |  1181166810 |  1181166810 |  1181166810 |  1181166810 |  896057580 |  896057580 |  896057580 |  896057580
  IPC                                |        0.01 |        0.36 |        1.22 |        0.00 |       0.00 |       0.00 |       0.00 |       0.00 |        0.00 |        0.33 |        0.00 |        0.00 |       0.00 |       0.00 |       0.00 |       0.00
  Time (ns)                          |   407298900 |   407298900 |   407298900 |   407298900 |  407298900 |  407298900 |  407298900 |  407298900 |   407298900 |   407298900 |   407298900 |   407298900 |  407298900 |  407298900 |  407298900 |  407298900
  Idle time (ns)                     |   404450099 |   157647295 |     6511535 |   407298900 |  407298900 |  407298900 |  407298900 |  407298900 |   405220999 |   347425841 |   406069707 |   407298900 |  407298900 |  407298900 |  407298900 |  407298900
  Idle time (%)                      |       99.3% |       38.7% |        1.6% |      100.0% |     100.0% |     100.0% |     100.0% |     100.0% |       99.5% |       85.3% |       99.7% |      100.0% |     100.0% |     100.0% |     100.0% |     100.0%
Branch predictor stats               |             |             |             |             |            |            |            |            |             |             |             |             |            |            |            |           
  num correct                        |     1273891 |    21345759 |   172790129 |           0 |          0 |          0 |          0 |          0 |      172733 |      603122 |      416539 |           0 |          0 |          0 |          0 |          0
  num incorrect                      |        7425 |        2751 |     8141348 |           0 |          0 |          0 |          0 |          0 |         726 |        9674 |        5237 |           0 |          0 |          0 |          0 |          0
  misprediction rate                 |       0.58% |       0.01% |       4.50% |       0.00% |      0.00% |      0.00% |      0.00% |      0.00% |       0.42% |       1.58% |       1.24% |       0.00% |      0.00% |      0.00% |      0.00% |      0.00%
  mpki                               |        0.77 |        0.01 |        5.63 |        0.00 |       0.00 |       0.00 |       0.00 |       0.00 |        0.17 |        0.02 |        1.38 |        0.00 |       0.00 |       0.00 |       0.00 |       0.00
TLB Summary                          |             |             |             |             |            |            |            |            |             |             |             |             |            |            |            |           
  I-TLB                              |             |             |             |             |            |            |            |            |             |             |             |             |            |            |            |           
    num accesses                     |     1522049 |    32076451 |   164866951 |           0 |          0 |          0 |          0 |          0 |      429954 |    22171621 |      546189 |           0 |          0 |          0 |          0 |          0
    num misses                       |         113 |          33 |          47 |           0 |          0 |          0 |          0 |          0 |          35 |          39 |          41 |           0 |          0 |          0 |          0 |          0
    miss rate                        |       0.01% |       0.00% |       0.00% |       0.00% |      0.00% |      0.00% |      0.00% |      0.00% |       0.01% |       0.00% |       0.01% |       0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |        0.01 |        0.00 |        0.00 |        0.00 |       0.00 |       0.00 |       0.00 |       0.00 |        0.01 |        0.00 |        0.01 |        0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |             |             |             |             |            |            |            |            |             |             |             |             |            |            |            |           
    num accesses                     |     4800107 |   286161876 |   703489193 |           0 |          0 |          0 |          0 |          0 |     3837360 |    92143894 |     2055524 |           0 |          0 |          0 |          0 |          0
    num misses                       |       10430 |        2794 |      104379 |           0 |          0 |          0 |          0 |          0 |        5344 |        8954 |        5583 |           0 |          0 |          0 |          0 |          0
    miss rate                        |       0.22% |       0.00% |       0.01% |       0.00% |      0.00% |      0.00% |      0.00% |      0.00% |       0.14% |       0.01% |       0.27% |       0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |        1.08 |        0.01 |        0.07 |        0.00 |       0.00 |       0.00 |       0.00 |       0.00 |        1.22 |        0.02 |        1.47 |        0.00 |       0.00 |       0.00 |       0.00 |       0.00
  L2 TLB                             |             |             |             |             |            |            |            |            |             |             |             |             |            |            |            |           
    num accesses                     |       10543 |        2827 |      104426 |           0 |          0 |          0 |          0 |          0 |        5379 |        8993 |        5624 |           0 |          0 |          0 |          0 |          0
    num misses                       |        3167 |        2816 |        6301 |           0 |          0 |          0 |          0 |          0 |        5325 |        6343 |        1158 |           0 |          0 |          0 |          0 |          0
    miss rate                        |      30.04% |      99.61% |       6.03% |       0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      99.00% |      70.53% |      20.59% |       0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |        0.33 |        0.01 |        0.00 |        0.00 |       0.00 |       0.00 |       0.00 |       0.00 |        1.21 |        0.02 |        0.30 |        0.00 |       0.00 |       0.00 |       0.00 |       0.00
Cache Summary                        |             |             |             |             |            |            |            |            |             |             |             |             |            |            |            |           
  Cache L1-I                         |             |             |             |             |            |            |            |            |             |             |             |             |            |            |            |           
    num cache accesses               |     1522049 |    32076451 |   164866951 |           0 |          0 |          0 |          0 |          0 |      429954 |    22171621 |      546189 |           0 |          0 |          0 |          0 |          0
    num cache misses                 |        1838 |        1084 |       70308 |           0 |          0 |          0 |          0 |          0 |         459 |        3745 |         453 |           0 |          0 |          0 |          0 |          0
    miss rate                        |       0.12% |       0.00% |       0.04% |        inf% |       inf% |       inf% |       inf% |       inf% |       0.11% |       0.02% |       0.08% |        inf% |       inf% |       inf% |       inf% |       inf%
    mpki                             |        0.19 |        0.00 |        0.05 |         inf |        inf |        inf |        inf |        inf |        0.10 |        0.01 |        0.12 |         inf |        inf |        inf |        inf |        inf
  Cache L1-D                         |             |             |             |             |            |            |            |            |             |             |             |             |            |            |            |           
    num cache accesses               |     4800107 |   286161876 |   703489193 |           0 |          0 |          0 |          0 |          0 |     3837360 |    92143894 |     2055524 |           0 |          0 |          0 |          0 |          0
    num cache misses                 |      169002 |      179394 |    10018114 |           0 |          0 |          0 |          0 |          0 |      334388 |      188528 |       20871 |           0 |          0 |          0 |          0 |          0
    miss rate                        |       3.52% |       0.06% |       1.42% |        inf% |       inf% |       inf% |       inf% |       inf% |       8.71% |       0.20% |       1.02% |        inf% |       inf% |       inf% |       inf% |       inf%
    mpki                             |       17.54 |        0.42 |        6.93 |         inf |        inf |        inf |        inf |        inf |       76.14 |        0.48 |        5.48 |         inf |        inf |        inf |        inf |        inf
  Cache L2                           |             |             |             |             |            |            |            |            |             |             |             |             |            |            |            |           
    num cache accesses               |      237228 |      180876 |    10097232 |           0 |          0 |          0 |          0 |          0 |      372560 |      198189 |       29521 |           0 |          0 |          0 |          0 |          0
    num cache misses                 |      158595 |      178292 |      281817 |           0 |          0 |          0 |          0 |          0 |      333505 |      189612 |       18524 |           0 |          0 |          0 |          0 |          0
    miss rate                        |      66.85% |      98.57% |       2.79% |        inf% |       inf% |       inf% |       inf% |       inf% |      89.52% |      95.67% |      62.75% |        inf% |       inf% |       inf% |       inf% |       inf%
    mpki                             |       16.46 |        0.42 |        0.19 |         inf |        inf |        inf |        inf |        inf |       75.94 |        0.48 |        4.87 |         inf |        inf |        inf |        inf |        inf
  Cache L3                           |             |             |             |             |            |            |            |            |             |             |             |             |            |            |            |           
    num cache accesses               |      224987 |      178827 |      291417 |           0 |          0 |          0 |          0 |          0 |      371219 |      195530 |       26721 |           0 |          0 |          0 |          0 |          0
    num cache misses                 |      157896 |      173809 |      106291 |           0 |          0 |          0 |          0 |          0 |      333116 |      162624 |       17881 |           0 |          0 |          0 |          0 |          0
    miss rate                        |      70.18% |      97.19% |      36.47% |        inf% |       inf% |       inf% |       inf% |       inf% |      89.74% |      83.17% |      66.92% |        inf% |       inf% |       inf% |       inf% |       inf%
    mpki                             |       16.39 |        0.41 |        0.07 |         inf |        inf |        inf |        inf |        inf |       75.85 |        0.41 |        4.70 |         inf |        inf |        inf |        inf |        inf
DRAM summary                         |             |             |             |             |            |            |            |            |             |             |             |             |            |            |            |           
  num dram accesses                  |      377629 |           0 |           0 |           0 |          0 |          0 |          0 |          0 |      623641 |           0 |           0 |           0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |       61.36 |         inf |         inf |         inf |        inf |        inf |        inf |        inf |       61.52 |         inf |         inf |         inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |        0.11 |        0.00 |        0.00 |        0.00 |       0.00 |       0.00 |       0.00 |       0.00 |        0.27 |        0.00 |        0.00 |        0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |       0.00% |       0.00% |       0.00% |       0.00% |      0.00% |      0.00% |      0.00% |      0.00% |       0.00% |       0.00% |       0.00% |       0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |             |             |             |             |            |            |            |            |             |             |             |             |            |            |            |           
  num loads from dram                |       71090 |      142881 |        1798 |           0 |          0 |          0 |          0 |          0 |      203455 |        2015 |        1564 |           0 |          0 |          0 |          0 |          0
  num loads from dram cache          |           0 |           0 |           0 |           0 |          0 |          0 |          0 |          0 |           0 |           0 |           0 |           0 |          0 |          0 |          0 |          0
  num loads from remote cache        |       10143 |       24072 |       10705 |           0 |          0 |          0 |          0 |          0 |         184 |      150051 |       10981 |           0 |          0 |          0 |          0 |          0
