                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |          0 |          0 |          0 |          0 |   91500379 |   91948301 |   91879155 |   91839126 |          0 |          0 |          0 |          0 |   91943569 |   91740848 |   91783017 |   91745925
  Cycles                             |   49084240 |   49084240 |   49084240 |   49084240 |   37236320 |   37236320 |   37236320 |   37236320 |   49084240 |   49084240 |   49084240 |   49084240 |   37236320 |   37236320 |   37236320 |   37236320
  IPC                                |       0.00 |       0.00 |       0.00 |       0.00 |       2.46 |       2.47 |       2.47 |       2.47 |       0.00 |       0.00 |       0.00 |       0.00 |       2.47 |       2.46 |       2.46 |       2.46
  Time (ns)                          |   16925600 |   16925600 |   16925600 |   16925600 |   16925600 |   16925600 |   16925600 |   16925600 |   16925600 |   16925600 |   16925600 |   16925600 |   16925600 |   16925600 |   16925600 |   16925600
  Idle time (ns)                     |   16925600 |   16925600 |   16925600 |   16925600 |        376 |     457860 |     460113 |     460880 |   16925600 |   16925600 |   16925600 |   16925600 |     461635 |     462383 |     463150 |     463901
  Idle time (%)                      |     100.0% |     100.0% |     100.0% |     100.0% |       0.0% |       2.7% |       2.7% |       2.7% |     100.0% |     100.0% |     100.0% |     100.0% |       2.7% |       2.7% |       2.7% |       2.7%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |          0 |          0 |          0 |          0 |    4488343 |    4767229 |    4747439 |    4735991 |          0 |          0 |          0 |          0 |    4765869 |    4707945 |    4719857 |    4709412
  num incorrect                      |          0 |          0 |          0 |          0 |     138905 |     122357 |     122375 |     122375 |          0 |          0 |          0 |          0 |     122362 |     122346 |     122373 |     122352
  misprediction rate                 |      0.00% |      0.00% |      0.00% |      0.00% |      3.00% |      2.50% |      2.51% |      2.52% |      0.00% |      0.00% |      0.00% |      0.00% |      2.50% |      2.53% |      2.53% |      2.53%
  mpki                               |       0.00 |       0.00 |       0.00 |       0.00 |       1.52 |       1.33 |       1.33 |       1.33 |       0.00 |       0.00 |       0.00 |       0.00 |       1.33 |       1.33 |       1.33 |       1.33
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |          0 |          0 |          0 |          0 |    8200853 |    8064353 |    8064363 |    8064371 |          0 |          0 |          0 |          0 |    8064357 |    8064364 |    8064455 |    8064353
    num misses                       |          0 |          0 |          0 |          0 |        307 |         28 |         28 |         28 |          0 |          0 |          0 |          0 |         28 |         28 |         28 |         28
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |          0 |          0 |          0 |          0 |   28594573 |   28340973 |   28331135 |   28325455 |          0 |          0 |          0 |          0 |   28340309 |   28311372 |   28317691 |   28312062
    num misses                       |          0 |          0 |          0 |          0 |      29593 |      27073 |      27547 |      27972 |          0 |          0 |          0 |          0 |      27205 |      27992 |      28084 |      27923
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00% |      0.10% |      0.10% |      0.10% |      0.10% |      0.00% |      0.00% |      0.00% |      0.00% |      0.10% |      0.10% |      0.10% |      0.10%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.32 |       0.29 |       0.30 |       0.30 |       0.00 |       0.00 |       0.00 |       0.00 |       0.30 |       0.31 |       0.31 |       0.30
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |          0 |          0 |          0 |          0 |      29900 |      27101 |      27575 |      28000 |          0 |          0 |          0 |          0 |      27233 |      28020 |      28112 |      27951
    num misses                       |          0 |          0 |          0 |          0 |       6001 |       5026 |       4942 |       5099 |          0 |          0 |          0 |          0 |       5024 |       5000 |       5074 |       4966
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00% |     20.07% |     18.55% |     17.92% |     18.21% |      0.00% |      0.00% |      0.00% |      0.00% |     18.45% |     17.84% |     18.05% |     17.77%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.07 |       0.05 |       0.05 |       0.06 |       0.00 |       0.00 |       0.00 |       0.00 |       0.05 |       0.05 |       0.06 |       0.05
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |          0 |          0 |          0 |          0 |    8200853 |    8064353 |    8064363 |    8064371 |          0 |          0 |          0 |          0 |    8064357 |    8064364 |    8064455 |    8064353
    num cache misses                 |          0 |          0 |          0 |          0 |      12906 |       3006 |       2993 |       3027 |          0 |          0 |          0 |          0 |       3014 |       3194 |       2970 |       3045
    miss rate                        |       inf% |       inf% |       inf% |       inf% |      0.16% |      0.04% |      0.04% |      0.04% |       inf% |       inf% |       inf% |       inf% |      0.04% |      0.04% |      0.04% |      0.04%
    mpki                             |        inf |        inf |        inf |        inf |       0.14 |       0.03 |       0.03 |       0.03 |        inf |        inf |        inf |        inf |       0.03 |       0.03 |       0.03 |       0.03
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |          0 |          0 |          0 |          0 |   28594573 |   28340973 |   28331135 |   28325455 |          0 |          0 |          0 |          0 |   28340309 |   28311372 |   28317691 |   28312062
    num cache misses                 |          0 |          0 |          0 |          0 |    3292231 |    3281256 |    3281204 |    3281076 |          0 |          0 |          0 |          0 |    3281112 |    3281227 |    3281204 |    3281168
    miss rate                        |       inf% |       inf% |       inf% |       inf% |     11.51% |     11.58% |     11.58% |     11.58% |       inf% |       inf% |       inf% |       inf% |     11.58% |     11.59% |     11.59% |     11.59%
    mpki                             |        inf |        inf |        inf |        inf |      35.98 |      35.69 |      35.71 |      35.73 |        inf |        inf |        inf |        inf |      35.69 |      35.77 |      35.75 |      35.76
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |          0 |          0 |          0 |          0 |    3310560 |    3288446 |    3288388 |    3288292 |          0 |          0 |          0 |          0 |    3288343 |    3288643 |    3288396 |    3288441
    num cache misses                 |          0 |          0 |          0 |          0 |     411944 |     392384 |     393039 |     392775 |          0 |          0 |          0 |          0 |     393167 |     392690 |     392950 |     393310
    miss rate                        |       inf% |       inf% |       inf% |       inf% |     12.44% |     11.93% |     11.95% |     11.94% |       inf% |       inf% |       inf% |       inf% |     11.96% |     11.94% |     11.95% |     11.96%
    mpki                             |        inf |        inf |        inf |        inf |       4.50 |       4.27 |       4.28 |       4.28 |        inf |        inf |        inf |        inf |       4.28 |       4.28 |       4.28 |       4.29
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |          0 |          0 |          0 |          0 |     467389 |     446503 |     447160 |     447299 |          0 |          0 |          0 |          0 |     447327 |     446846 |     447103 |     447850
    num cache misses                 |          0 |          0 |          0 |          0 |      98514 |      88752 |      88713 |      89222 |          0 |          0 |          0 |          0 |      89107 |      89164 |      89073 |      89436
    miss rate                        |       inf% |       inf% |       inf% |       inf% |     21.08% |     19.88% |     19.84% |     19.95% |       inf% |       inf% |       inf% |       inf% |     19.92% |     19.95% |     19.92% |     19.97%
    mpki                             |        inf |        inf |        inf |        inf |       1.08 |       0.97 |       0.97 |       0.97 |        inf |        inf |        inf |        inf |       0.97 |       0.97 |       0.97 |       0.97
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      97523 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |      87740 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |   11911.58 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |   13976.85 |        inf |        inf |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |   11850.33 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |   13915.60 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0 |       5591 |        192 |        419 |        196 |          0 |          0 |          0 |          0 |        444 |        188 |        428 |        292
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0 |      62418 |      62569 |      62531 |      63075 |          0 |          0 |          0 |          0 |      62874 |      62902 |      62886 |      63286
