                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11    
  Instructions                       |  3938554941 |    81429799 |    81907098 |    81316540 |    81641487 |    81165273 |    81489190 |    81780055 |    81360985 |    82046396 |    81288000 |    81865041
  Cycles                             |  4294698740 |  3258047320 |  4294698740 |  3258047320 |  4294698740 |  4294698740 |  3258047320 |  3258047320 |  4294698740 |  4294698740 |  4294698740 |  4294698740
  IPC                                |        0.92 |        0.02 |        0.02 |        0.02 |        0.02 |        0.02 |        0.03 |        0.03 |        0.02 |        0.02 |        0.02 |        0.02
  Time (ns)                          |  1480930600 |  1480930600 |  1480930600 |  1480930600 |  1480930600 |  1480930600 |  1480930600 |  1480930600 |  1480930600 |  1480930600 |  1480930600 |  1480930600
  Idle time (ns)                     |    34929236 |  1446936205 |  1448841436 |  1447028332 |  1448955906 |  1449153417 |  1446939055 |  1446836196 |  1448923911 |  1448614202 |  1448894856 |  1448699788
  Idle time (%)                      |        2.4% |       97.7% |       97.8% |       97.7% |       97.8% |       97.9% |       97.7% |       97.7% |       97.8% |       97.8% |       97.8% |       97.8%
Branch predictor stats               |             |             |             |             |             |             |             |             |             |             |             |            
  num correct                        |   169592846 |     1575769 |     1584998 |     1576742 |     1582176 |     1575729 |     1576369 |     1583634 |     1578108 |     1584138 |     1576117 |     1584003
  num incorrect                      |     6086478 |       53229 |       54093 |       54130 |       53611 |       53429 |       53105 |       53602 |       53770 |       52793 |       53702 |       53370
  misprediction rate                 |       3.46% |       3.27% |       3.30% |       3.32% |       3.28% |       3.28% |       3.26% |       3.27% |       3.29% |       3.23% |       3.29% |       3.26%
  mpki                               |        1.55 |        0.65 |        0.66 |        0.67 |        0.66 |        0.66 |        0.65 |        0.66 |        0.66 |        0.64 |        0.66 |        0.65
TLB Summary                          |             |             |             |             |             |             |             |             |             |             |             |            
  I-TLB                              |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |   773982068 |    12612541 |    12684122 |    12594430 |    12644173 |    12571846 |    12622091 |    12665514 |    12601542 |    12706626 |    12590568 |    12679244
    num misses                       |         201 |          43 |          47 |          47 |          49 |          47 |          44 |          47 |          48 |          44 |          48 |          47
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |  2331216023 |    51480675 |    51769112 |    51388601 |    51603228 |    51293641 |    51516284 |    51688955 |    51417986 |    51871759 |    51376288 |    51751491
    num misses                       |    14324665 |      550873 |      532375 |      536681 |      529517 |      526968 |      535531 |      535113 |      540410 |      556111 |      526519 |      543801
    miss rate                        |       0.61% |       1.07% |       1.03% |       1.04% |       1.03% |       1.03% |       1.04% |       1.04% |       1.05% |       1.07% |       1.02% |       1.05%
    mpki                             |        3.64 |        6.77 |        6.50 |        6.60 |        6.49 |        6.49 |        6.57 |        6.54 |        6.64 |        6.78 |        6.48 |        6.64
  L2 TLB                             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |    14324866 |      550916 |      532422 |      536728 |      529566 |      527015 |      535575 |      535160 |      540458 |      556155 |      526567 |      543848
    num misses                       |     6469590 |      280510 |      281355 |      279665 |      279888 |      278611 |      280358 |      281333 |      279508 |      282613 |      278773 |      282352
    miss rate                        |      45.16% |      50.92% |      52.84% |      52.11% |      52.85% |      52.87% |      52.35% |      52.57% |      51.72% |      50.82% |      52.94% |      51.92%
    mpki                             |        1.64 |        3.44 |        3.44 |        3.44 |        3.43 |        3.43 |        3.44 |        3.44 |        3.44 |        3.44 |        3.43 |        3.45
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   773982068 |    12612541 |    12684122 |    12594430 |    12644173 |    12571846 |    12622091 |    12665514 |    12601542 |    12706626 |    12590568 |    12679244
    num cache misses                 |     4225938 |        4571 |        1830 |        4681 |        1836 |        1791 |        4636 |        4666 |        1814 |        1725 |        1793 |        1816
    miss rate                        |       0.55% |       0.04% |       0.01% |       0.04% |       0.01% |       0.01% |       0.04% |       0.04% |       0.01% |       0.01% |       0.01% |       0.01%
    mpki                             |        1.07 |        0.06 |        0.02 |        0.06 |        0.02 |        0.02 |        0.06 |        0.06 |        0.02 |        0.02 |        0.02 |        0.02
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |  2331216023 |    51480675 |    51769112 |    51388601 |    51603228 |    51293641 |    51516284 |    51688955 |    51417986 |    51871759 |    51376288 |    51751491
    num cache misses                 |    20555654 |      526009 |      523195 |      524382 |      521164 |      517926 |      526404 |      527729 |      518952 |      525429 |      518640 |      524003
    miss rate                        |       0.88% |       1.02% |       1.01% |       1.02% |       1.01% |       1.01% |       1.02% |       1.02% |       1.01% |       1.01% |       1.01% |       1.01%
    mpki                             |        5.22 |        6.46 |        6.39 |        6.45 |        6.38 |        6.38 |        6.46 |        6.45 |        6.38 |        6.40 |        6.38 |        6.40
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    26000317 |      530989 |      525488 |      529408 |      523417 |      520110 |      531468 |      532762 |      520976 |      527383 |      520640 |      526044
    num cache misses                 |    12670050 |      448082 |      375855 |      445994 |      374396 |      371771 |      447742 |      449101 |      373335 |      377280 |      373134 |      376512
    miss rate                        |      48.73% |      84.39% |      71.52% |      84.24% |      71.53% |      71.48% |      84.25% |      84.30% |      71.66% |      71.54% |      71.67% |      71.57%
    mpki                             |        3.22 |        5.50 |        4.59 |        5.48 |        4.59 |        4.58 |        5.49 |        5.49 |        4.59 |        4.60 |        4.59 |        4.60
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    13889663 |      448491 |      376317 |      446338 |      374811 |      372163 |      448169 |      449466 |      373545 |      377509 |      373341 |      376736
    num cache misses                 |     4152070 |      146184 |      147406 |      144785 |      146107 |      145123 |      145519 |      145701 |      205532 |      207725 |      205707 |      207696
    miss rate                        |      29.89% |      32.59% |      39.17% |      32.44% |      38.98% |      38.99% |      32.47% |      32.42% |      55.02% |      55.03% |      55.10% |      55.13%
    mpki                             |        1.05 |        1.80 |        1.80 |        1.78 |        1.79 |        1.79 |        1.79 |        1.78 |        2.53 |        2.53 |        2.53 |        2.54
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |            
